created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-07-28 10:07:01 UTC,891,48.5,9.9,1.425,1.558,3.787,0.489,1.693
2017-07-28 10:08:04 UTC,892,47.6,10.2,1.426,1.558,3.790,0.489,1.693
2017-07-28 10:09:06 UTC,893,48.0,10.4,1.440,1.568,3.792,0.489,1.693
2017-07-28 10:10:10 UTC,894,47.2,10.3,1.439,1.568,3.794,0.489,1.693
2017-07-28 10:11:11 UTC,895,46.2,10.9,1.444,1.574,3.797,0.489,1.693
2017-07-28 10:12:15 UTC,896,46.7,10.6,1.453,1.581,3.799,0.489,1.694
2017-07-28 10:13:18 UTC,897,46.7,10.7,1.464,1.589,3.803,0.489,1.693
2017-07-28 10:14:22 UTC,898,47.7,10.5,1.485,1.602,3.807,0.489,1.693
2017-07-28 10:15:24 UTC,899,47.1,10.7,1.494,1.609,3.810,0.489,1.693
2017-07-28 10:16:27 UTC,900,47.2,10.6,1.501,1.615,3.813,0.489,1.693
2017-07-28 10:17:29 UTC,901,46.6,10.7,1.503,1.618,3.815,0.489,1.692
2017-07-28 10:18:32 UTC,902,45.5,11.1,1.502,1.617,3.817,0.489,1.693
2017-07-28 10:19:35 UTC,903,45.8,11.3,1.508,1.623,3.818,0.489,1.693
2017-07-28 10:20:38 UTC,904,47.1,10.4,1.508,1.622,3.820,0.489,1.693
2017-07-28 10:21:41 UTC,905,47.9,10.0,1.513,1.621,3.825,0.489,1.693
2017-07-28 10:22:43 UTC,906,47.1,10.3,1.520,1.626,3.829,0.489,1.693
2017-07-28 10:23:46 UTC,907,48.2,10.0,1.525,1.629,3.831,0.489,1.693
2017-07-28 10:24:49 UTC,908,49.1,9.6,1.535,1.637,3.833,0.489,1.693
2017-07-28 10:25:52 UTC,909,49.7,9.3,1.545,1.642,3.837,0.489,1.693
2017-07-28 10:26:54 UTC,910,50.3,9.1,1.551,1.645,3.840,0.489,1.693
2017-07-28 10:27:56 UTC,911,48.3,9.8,1.551,1.646,3.842,0.489,1.693
2017-07-28 10:29:00 UTC,912,45.9,10.9,1.548,1.652,3.843,0.489,1.693
2017-07-28 10:30:03 UTC,913,46.9,10.6,1.548,1.651,3.845,0.489,1.693
2017-07-28 10:31:05 UTC,914,46.2,10.7,1.552,1.656,3.848,0.489,1.693
2017-07-28 10:32:09 UTC,915,48.1,10.0,1.556,1.656,3.852,0.489,1.693
2017-07-28 10:33:10 UTC,916,49.0,9.7,1.563,1.663,3.856,0.489,1.694
2017-07-28 10:34:12 UTC,917,50.0,9.3,1.579,1.674,3.861,0.489,1.693
2017-07-28 10:35:15 UTC,918,49.8,9.3,1.585,1.676,3.864,0.489,1.693
2017-07-28 10:36:18 UTC,919,47.7,10.2,1.583,1.676,3.868,0.489,1.693
2017-07-28 10:37:20 UTC,920,47.1,10.4,1.589,1.683,3.871,0.489,1.693
2017-07-28 10:38:22 UTC,921,48.1,9.9,1.584,1.678,3.873,0.489,1.693
2017-07-28 10:39:26 UTC,922,49.2,9.5,1.580,1.674,3.877,0.489,1.693
2017-07-28 10:40:28 UTC,923,49.9,9.3,1.575,1.670,3.881,0.489,1.693
2017-07-28 10:41:31 UTC,924,48.6,9.6,1.585,1.680,3.881,0.489,1.693
2017-07-28 10:42:34 UTC,925,48.2,9.6,1.581,1.679,3.885,0.489,1.693
2017-07-28 10:43:37 UTC,926,47.5,10.0,1.592,1.687,3.892,0.489,1.693
2017-07-28 10:44:39 UTC,927,47.3,10.2,1.590,1.686,3.896,0.489,1.694
2017-07-28 10:45:42 UTC,928,47.6,10.0,1.598,1.698,3.901,0.489,1.693
2017-07-28 10:46:44 UTC,929,46.7,10.7,1.613,1.708,3.905,0.489,1.693
2017-07-28 10:47:46 UTC,930,47.5,10.2,1.611,1.709,3.910,0.489,1.693
2017-07-28 10:48:49 UTC,931,49.0,9.9,1.619,1.712,3.914,0.489,1.693
2017-07-28 10:49:58 UTC,932,49.8,9.2,1.628,1.720,3.918,0.489,1.693
2017-07-28 10:51:58 UTC,933,49.9,9.0,1.637,1.723,3.923,0.489,1.693
2017-07-28 10:53:02 UTC,934,49.0,9.5,1.638,1.723,3.925,0.489,1.693
2017-07-28 10:54:04 UTC,935,49.6,9.1,1.643,1.729,3.929,0.489,1.693
2017-07-28 10:55:10 UTC,936,50.0,9.0,1.643,1.725,3.933,0.489,1.693
2017-07-28 10:56:09 UTC,937,50.8,8.6,1.643,1.728,3.934,0.489,1.693
2017-07-28 10:57:13 UTC,938,51.5,8.6,1.657,1.737,3.938,0.489,1.693
2017-07-28 10:58:16 UTC,939,49.4,9.3,1.648,1.734,3.942,0.489,1.693
2017-07-28 10:59:18 UTC,940,50.0,9.0,1.655,1.738,3.944,0.489,1.693
2017-07-28 11:00:20 UTC,941,51.1,8.5,1.657,1.738,3.946,0.489,1.693
2017-07-28 11:01:24 UTC,942,52.2,8.1,1.666,1.743,3.949,0.489,1.693
2017-07-28 11:02:26 UTC,943,52.1,8.1,1.671,1.746,3.951,0.489,1.693
2017-07-28 11:03:29 UTC,944,49.8,8.9,1.671,1.749,3.955,0.489,1.693
2017-07-28 11:04:36 UTC,945,50.3,9.0,1.683,1.757,3.958,0.489,1.692
2017-07-28 11:05:35 UTC,946,51.3,8.7,1.679,1.753,3.960,0.489,1.693
2017-07-28 11:06:38 UTC,947,52.2,8.3,1.672,1.746,3.962,0.489,1.693
2017-07-28 11:07:41 UTC,948,52.0,8.2,1.673,1.749,3.964,0.489,1.692
2017-07-28 11:08:43 UTC,949,53.1,7.9,1.677,1.751,3.965,0.489,1.693
2017-07-28 11:09:45 UTC,950,53.5,7.6,1.695,1.762,3.968,0.489,1.693
2017-07-28 11:10:48 UTC,951,52.1,8.1,1.692,1.761,3.970,0.489,1.692
2017-07-28 11:11:52 UTC,952,52.4,8.1,1.699,1.768,3.972,0.489,1.693
2017-07-28 11:12:54 UTC,953,52.2,8.0,1.701,1.769,3.974,0.489,1.692
2017-07-28 11:13:57 UTC,954,51.0,8.5,1.694,1.767,3.975,0.489,1.693
2017-07-28 11:15:00 UTC,955,50.8,8.6,1.683,1.762,3.978,0.489,1.693
2017-07-28 11:16:03 UTC,956,49.9,8.9,1.681,1.762,3.980,0.489,1.693
2017-07-28 11:17:05 UTC,957,49.4,9.1,1.691,1.773,3.984,0.489,1.693
2017-07-28 11:18:09 UTC,958,51.0,8.6,1.699,1.776,3.985,0.489,1.693
2017-07-28 11:19:12 UTC,959,52.4,8.0,1.716,1.789,3.987,0.489,1.693
2017-07-28 11:20:14 UTC,960,52.7,7.9,1.723,1.797,3.990,0.489,1.693
2017-07-28 11:21:17 UTC,961,54.0,7.5,1.728,1.796,3.989,0.489,1.693
2017-07-28 11:22:20 UTC,962,54.1,7.6,1.713,1.788,3.990,0.489,1.693
2017-07-28 11:23:23 UTC,963,52.4,8.1,1.713,1.789,3.991,0.489,1.693
2017-07-28 11:24:25 UTC,964,53.2,7.7,1.700,1.780,3.990,0.489,1.693
2017-07-28 11:25:29 UTC,965,53.9,7.7,1.707,1.784,3.991,0.489,1.693
2017-07-28 11:26:32 UTC,966,53.6,7.6,1.709,1.786,3.990,0.489,1.693
2017-07-28 11:27:35 UTC,967,54.9,7.4,1.723,1.793,3.990,0.489,1.693
2017-07-28 11:28:37 UTC,968,53.9,7.7,1.720,1.791,3.990,0.489,1.693
2017-07-28 11:29:40 UTC,969,55.0,7.6,1.725,1.800,3.990,0.489,1.692
2017-07-28 11:30:43 UTC,970,53.5,7.8,1.713,1.792,3.991,0.489,1.692
2017-07-28 11:31:47 UTC,971,51.8,8.4,1.711,1.791,3.993,0.489,1.693
2017-07-28 11:32:49 UTC,972,51.9,8.4,1.721,1.800,3.993,0.489,1.693
2017-07-28 11:33:52 UTC,973,51.3,8.8,1.695,1.785,3.993,0.489,1.693
2017-07-28 11:34:54 UTC,974,52.1,8.4,1.717,1.801,3.993,0.489,1.693
2017-07-28 11:35:56 UTC,975,48.5,9.4,1.724,1.811,3.993,0.489,1.693
2017-07-28 11:37:00 UTC,976,50.1,8.9,1.716,1.802,3.993,0.489,1.692
2017-07-28 11:38:03 UTC,977,48.7,9.4,1.725,1.815,3.995,0.489,1.693
2017-07-28 11:39:05 UTC,978,49.5,9.3,1.701,1.795,3.995,0.489,1.693
2017-07-28 11:40:08 UTC,979,50.0,9.1,1.687,1.792,3.995,0.489,1.693
2017-07-28 11:41:11 UTC,980,51.7,8.8,1.697,1.793,3.994,0.489,1.693
2017-07-28 11:42:14 UTC,981,49.9,9.1,1.704,1.799,3.994,0.489,1.692
2017-07-28 11:43:16 UTC,982,50.5,9.0,1.710,1.806,3.996,0.489,1.693
2017-07-28 11:44:20 UTC,983,52.1,8.4,1.731,1.820,3.995,0.489,1.692
2017-07-28 11:45:23 UTC,984,53.0,8.1,1.741,1.829,3.993,0.489,1.693
2017-07-28 11:46:26 UTC,985,52.7,8.1,1.757,1.841,3.993,0.489,1.692
2017-07-28 11:47:28 UTC,986,53.2,7.9,1.763,1.843,3.992,0.489,1.693
2017-07-28 11:48:30 UTC,987,54.7,7.4,1.751,1.830,3.993,0.489,1.692
2017-07-28 11:49:33 UTC,988,55.2,7.2,1.753,1.834,3.994,0.489,1.693
2017-07-28 11:50:36 UTC,989,55.2,7.2,1.729,1.817,3.993,0.489,1.692
2017-07-28 11:51:39 UTC,990,55.9,7.2,1.743,1.826,3.993,0.489,1.692
2017-07-28 11:52:42 UTC,991,53.2,7.8,1.747,1.833,3.993,0.489,1.693
2017-07-28 11:53:45 UTC,992,53.2,7.9,1.750,1.837,3.992,0.489,1.693
2017-07-28 11:54:48 UTC,993,53.5,7.9,1.776,1.853,3.993,0.489,1.693
2017-07-28 11:55:50 UTC,994,54.0,7.8,1.782,1.857,3.992,0.489,1.693
2017-07-28 11:56:53 UTC,995,55.1,7.3,1.752,1.835,3.992,0.489,1.693
2017-07-28 11:57:57 UTC,996,55.0,7.2,1.735,1.827,3.993,0.489,1.692
2017-07-28 11:58:59 UTC,997,49.8,8.8,1.751,1.847,3.995,0.489,1.693
2017-07-28 12:00:03 UTC,998,48.3,9.5,1.750,1.848,3.996,0.489,1.693
2017-07-28 12:01:05 UTC,999,46.6,10.0,1.752,1.857,3.997,0.489,1.693
2017-07-28 12:02:08 UTC,1000,45.6,10.9,1.763,1.863,3.997,0.489,1.693
2017-07-28 12:03:12 UTC,1001,48.0,9.6,1.753,1.857,3.998,0.489,1.693
2017-07-28 12:04:14 UTC,1002,49.6,9.2,1.756,1.859,3.998,0.489,1.693
2017-07-28 12:05:19 UTC,1003,50.8,8.7,1.726,1.834,3.997,0.489,1.693
2017-07-28 12:06:19 UTC,1004,51.0,8.6,1.737,1.844,3.996,0.489,1.693
2017-07-28 12:07:22 UTC,1005,51.7,8.2,1.749,1.852,3.996,0.489,1.693
2017-07-28 12:08:25 UTC,1006,53.6,7.7,1.763,1.859,3.996,0.489,1.692
2017-07-28 12:09:28 UTC,1007,54.8,7.4,1.750,1.849,3.994,0.489,1.692
2017-07-28 12:10:30 UTC,1008,55.4,7.3,1.744,1.843,3.994,0.489,1.693
2017-07-28 12:11:33 UTC,1009,54.7,7.3,1.756,1.856,3.994,0.489,1.692
2017-07-28 12:12:36 UTC,1010,54.9,7.2,1.749,1.850,3.994,0.489,1.693
2017-07-28 12:13:38 UTC,1011,52.1,8.0,1.741,1.850,3.996,0.489,1.693
2017-07-28 12:14:42 UTC,1012,52.4,7.8,1.728,1.838,3.997,0.489,1.693
2017-07-28 12:15:45 UTC,1013,51.8,8.1,1.721,1.835,3.996,0.489,1.693
2017-07-28 12:16:48 UTC,1014,53.0,7.9,1.707,1.825,3.997,0.489,1.693
2017-07-28 12:17:50 UTC,1015,54.2,7.4,1.718,1.833,3.995,0.489,1.692
2017-07-28 12:18:53 UTC,1016,55.5,7.2,1.718,1.830,3.994,0.489,1.692
2017-07-28 12:19:56 UTC,1017,55.8,7.1,1.723,1.833,4.001,0.489,1.692
2017-07-28 12:21:00 UTC,1018,56.3,7.2,1.734,1.845,3.993,0.489,1.692
2017-07-28 12:22:02 UTC,1019,57.1,6.7,1.737,1.847,3.992,0.489,1.692
2017-07-28 12:23:05 UTC,1020,57.2,6.7,1.729,1.844,3.991,0.489,1.692
2017-07-28 12:24:08 UTC,1021,57.4,6.6,1.764,1.868,3.993,0.489,1.693
2017-07-28 12:25:10 UTC,1022,57.4,6.8,1.753,1.860,3.992,0.489,1.693
2017-07-28 12:26:13 UTC,1023,57.4,6.7,1.726,1.839,3.991,0.489,1.692
2017-07-28 12:27:16 UTC,1024,57.3,6.5,1.737,1.848,3.992,0.489,1.692
2017-07-28 12:28:18 UTC,1025,56.9,6.7,1.707,1.829,3.992,0.489,1.693
2017-07-28 12:29:20 UTC,1026,56.3,6.9,1.704,1.830,3.993,0.489,1.692
2017-07-28 12:30:23 UTC,1027,56.9,6.8,1.672,1.808,3.994,0.489,1.693
2017-07-28 12:31:26 UTC,1028,57.8,6.5,1.655,1.794,3.993,0.489,1.693
2017-07-28 12:32:29 UTC,1029,57.6,6.5,1.662,1.800,3.994,0.489,1.692
2017-07-28 12:33:32 UTC,1030,58.0,6.5,1.670,1.807,3.994,0.489,1.692
2017-07-28 12:34:35 UTC,1031,56.6,6.7,1.685,1.821,3.994,0.489,1.693
2017-07-28 12:35:37 UTC,1032,56.9,6.8,1.733,1.857,3.994,0.489,1.692
2017-07-28 12:36:39 UTC,1033,57.0,6.4,1.745,1.866,3.992,0.489,1.692
2017-07-28 12:37:42 UTC,1034,57.0,6.6,1.738,1.863,3.995,0.489,1.693
2017-07-28 12:38:45 UTC,1035,57.5,6.5,1.735,1.865,3.986,0.489,1.692
2017-07-28 12:39:48 UTC,1036,55.6,7.0,1.737,1.867,3.987,0.489,1.692
2017-07-28 12:40:50 UTC,1037,53.0,7.9,1.698,1.841,3.988,0.489,1.693
2017-07-28 12:41:53 UTC,1038,54.3,7.6,1.692,1.838,3.987,0.489,1.693
2017-07-28 12:42:56 UTC,1039,54.8,7.2,1.666,1.821,3.987,0.489,1.693
2017-07-28 12:43:58 UTC,1040,55.4,7.1,1.665,1.819,3.988,0.489,1.693
2017-07-28 12:45:01 UTC,1041,54.3,7.3,1.684,1.838,3.988,0.489,1.692
2017-07-28 12:46:05 UTC,1042,54.7,7.2,1.678,1.832,3.987,0.489,1.692
2017-07-28 12:47:07 UTC,1043,55.0,7.2,1.662,1.824,3.986,0.489,1.692
2017-07-28 12:48:10 UTC,1044,54.7,7.4,1.663,1.824,3.988,0.489,1.693
2017-07-28 12:49:13 UTC,1045,55.2,7.2,1.675,1.835,3.986,0.489,1.692
2017-07-28 12:50:16 UTC,1046,53.8,7.8,1.658,1.823,3.986,0.489,1.692
2017-07-28 12:51:18 UTC,1047,53.3,8.1,1.672,1.839,3.987,0.489,1.692
2017-07-28 12:52:22 UTC,1048,53.5,8.0,1.674,1.841,3.987,0.489,1.692
2017-07-28 12:53:25 UTC,1049,53.0,7.9,1.666,1.835,3.986,0.489,1.692
2017-07-28 12:54:32 UTC,1050,53.5,7.8,1.660,1.833,3.986,0.489,1.692
2017-07-28 12:55:30 UTC,1051,51.8,8.7,1.668,1.837,3.987,0.489,1.692
2017-07-28 12:56:33 UTC,1052,52.1,8.4,1.599,1.784,3.987,0.489,1.692
2017-07-28 12:57:36 UTC,1053,49.7,9.1,1.614,1.804,3.988,0.489,1.692
2017-07-28 12:58:38 UTC,1054,49.3,9.5,1.626,1.811,3.985,0.489,1.692
2017-07-28 12:59:42 UTC,1055,47.4,10.0,1.628,1.818,3.988,0.489,1.693
2017-07-28 13:00:45 UTC,1056,47.6,10.1,1.618,1.813,3.989,0.489,1.693
2017-07-28 13:01:47 UTC,1057,49.0,9.7,1.608,1.805,3.988,0.489,1.692
2017-07-28 13:02:49 UTC,1058,50.5,9.0,1.600,1.799,3.987,0.489,1.692
2017-07-28 13:03:52 UTC,1059,50.9,8.9,1.572,1.775,3.988,0.489,1.693
2017-07-28 13:04:55 UTC,1060,52.0,8.6,1.548,1.754,3.988,0.489,1.693
2017-07-28 13:05:58 UTC,1061,52.8,8.1,1.553,1.762,3.987,0.489,1.692
2017-07-28 13:07:01 UTC,1062,51.8,7.9,1.578,1.784,3.988,0.489,1.692
2017-07-28 13:08:04 UTC,1063,51.1,8.2,1.579,1.788,3.988,0.489,1.692
2017-07-28 13:09:07 UTC,1064,52.6,7.8,1.581,1.787,3.987,0.489,1.692
2017-07-28 13:10:10 UTC,1065,53.0,7.6,1.593,1.797,3.988,0.489,1.692
2017-07-28 13:11:13 UTC,1066,51.6,7.7,1.594,1.803,3.988,0.489,1.692
2017-07-28 13:12:17 UTC,1067,51.9,7.8,1.596,1.802,3.988,0.489,1.692
2017-07-28 13:13:19 UTC,1068,53.1,7.3,1.578,1.786,3.986,0.489,1.692
2017-07-28 13:14:21 UTC,1069,54.6,7.1,1.554,1.773,3.987,0.489,1.692
2017-07-28 13:15:23 UTC,1070,54.9,6.7,1.566,1.780,3.986,0.489,1.692
2017-07-28 13:16:26 UTC,1071,55.9,6.5,1.569,1.785,3.985,0.489,1.692
2017-07-28 13:17:29 UTC,1072,57.1,6.2,1.573,1.788,3.982,0.489,1.692
2017-07-28 13:19:35 UTC,1073,55.3,6.0,1.580,1.797,3.985,0.489,1.692
2017-07-28 13:20:38 UTC,1074,55.8,5.9,1.583,1.799,3.985,0.489,1.691
2017-07-28 13:21:39 UTC,1075,56.5,5.8,1.566,1.785,3.986,0.489,1.692
2017-07-28 13:22:43 UTC,1076,56.2,5.8,1.562,1.784,3.985,0.489,1.692
2017-07-28 13:23:46 UTC,1077,53.8,6.5,1.567,1.791,3.985,0.489,1.692
2017-07-28 13:24:48 UTC,1078,54.1,6.5,1.563,1.792,3.985,0.489,1.692
2017-07-28 13:25:51 UTC,1079,54.7,6.2,1.564,1.791,3.985,0.489,1.692
2017-07-28 13:26:54 UTC,1080,53.1,6.7,1.552,1.786,3.986,0.489,1.692
2017-07-28 13:27:56 UTC,1081,53.8,6.5,1.565,1.798,3.985,0.489,1.692
2017-07-28 13:28:59 UTC,1082,52.6,6.9,1.549,1.788,3.987,0.489,1.693
2017-07-28 13:30:02 UTC,1083,52.7,6.8,1.556,1.795,3.986,0.489,1.692
2017-07-28 13:31:04 UTC,1084,52.8,6.7,1.553,1.796,3.986,0.489,1.692
2017-07-28 13:32:08 UTC,1085,53.6,6.5,1.511,1.758,3.986,0.489,1.692
2017-07-28 13:33:12 UTC,1086,54.7,6.3,1.504,1.757,3.986,0.489,1.693
2017-07-28 13:34:13 UTC,1087,55.0,6.3,1.500,1.755,3.986,0.489,1.693
2017-07-28 13:36:18 UTC,1088,55.4,6.4,1.495,1.752,3.986,0.489,1.692
2017-07-28 13:37:21 UTC,1089,53.8,7.2,1.500,1.760,3.986,0.489,1.693
2017-07-28 13:38:24 UTC,1090,52.7,7.4,1.497,1.758,3.987,0.489,1.692
2017-07-28 13:39:26 UTC,1091,53.9,7.0,1.466,1.736,3.986,0.489,1.692
2017-07-28 13:40:31 UTC,1092,50.8,7.7,1.456,1.732,3.987,0.489,1.692
2017-07-28 13:41:32 UTC,1093,49.7,7.4,1.450,1.732,3.988,0.489,1.692
2017-07-28 13:42:36 UTC,1094,50.3,7.2,1.438,1.726,3.988,0.489,1.693
2017-07-28 13:43:38 UTC,1095,50.9,7.2,1.455,1.740,3.987,0.489,1.692
2017-07-28 13:44:41 UTC,1096,52.5,7.0,1.459,1.742,3.987,0.489,1.692
2017-07-28 13:45:43 UTC,1097,51.9,6.8,1.454,1.740,3.987,0.489,1.692
2017-07-28 13:46:47 UTC,1098,51.7,6.8,1.435,1.726,3.986,0.489,1.692
2017-07-28 13:47:50 UTC,1099,52.8,6.4,1.431,1.726,3.986,0.489,1.692
2017-07-28 13:48:52 UTC,1100,54.2,6.1,1.441,1.735,3.985,0.489,1.692
2017-07-28 13:49:54 UTC,1101,55.1,5.7,1.449,1.744,3.985,0.489,1.692
2017-07-28 13:50:57 UTC,1102,56.5,5.5,1.459,1.751,3.985,0.489,1.692
2017-07-28 13:52:01 UTC,1103,56.0,5.6,1.466,1.758,3.985,0.489,1.692
2017-07-28 13:53:03 UTC,1104,55.8,5.6,1.447,1.746,3.986,0.489,1.692
2017-07-28 13:54:07 UTC,1105,55.2,5.7,1.450,1.749,3.985,0.489,1.692
2017-07-28 13:55:09 UTC,1106,55.2,5.5,1.451,1.751,3.985,0.489,1.692
2017-07-28 13:56:12 UTC,1107,52.7,6.4,1.433,1.742,3.986,0.489,1.692
2017-07-28 13:57:14 UTC,1108,54.0,6.4,1.406,1.722,3.986,0.489,1.692
2017-07-28 13:58:17 UTC,1109,55.1,5.8,1.399,1.717,3.986,0.489,1.692
2017-07-28 13:59:20 UTC,1110,55.3,5.6,1.383,1.703,3.986,0.489,1.692
2017-07-28 14:00:24 UTC,1111,54.3,5.7,1.383,1.705,3.987,0.489,1.692
2017-07-28 14:01:26 UTC,1112,54.8,5.8,1.379,1.703,3.986,0.489,1.692
2017-07-28 14:02:29 UTC,1113,55.1,5.6,1.379,1.705,3.987,0.489,1.692
2017-07-28 14:03:32 UTC,1114,55.8,5.5,1.371,1.700,3.987,0.489,1.692
2017-07-28 14:04:35 UTC,1115,56.4,5.4,1.361,1.689,3.986,0.489,1.692
2017-07-28 14:05:37 UTC,1116,55.8,5.5,1.343,1.677,3.986,0.489,1.692
2017-07-28 14:06:41 UTC,1117,55.8,5.7,1.360,1.698,3.986,0.489,1.692
2017-07-28 14:07:44 UTC,1118,55.6,5.5,1.362,1.701,3.986,0.489,1.692
2017-07-28 14:08:47 UTC,1119,55.0,5.5,1.357,1.699,3.986,0.489,1.692
2017-07-28 14:09:49 UTC,1120,54.6,5.6,1.358,1.703,3.987,0.489,1.693
2017-07-28 14:10:51 UTC,1121,52.9,5.9,1.356,1.706,3.987,0.489,1.692
2017-07-28 14:11:54 UTC,1122,51.8,6.1,1.346,1.702,3.987,0.489,1.693
2017-07-28 14:12:57 UTC,1123,53.3,5.8,1.340,1.696,3.987,0.489,1.693
2017-07-28 14:14:00 UTC,1124,54.3,5.5,1.331,1.688,3.986,0.489,1.692
2017-07-28 14:15:03 UTC,1125,54.3,5.4,1.325,1.688,3.987,0.489,1.692
2017-07-28 14:16:06 UTC,1126,55.0,5.3,1.330,1.696,3.986,0.489,1.692
2017-07-28 14:17:09 UTC,1127,54.2,5.4,1.315,1.681,3.987,0.489,1.692
2017-07-28 14:18:11 UTC,1128,55.2,5.3,1.298,1.666,3.987,0.489,1.692
2017-07-28 14:19:14 UTC,1129,55.0,5.0,1.284,1.656,3.987,0.489,1.692
2017-07-28 14:20:19 UTC,1130,55.3,5.1,1.284,1.659,3.987,0.489,1.692
2017-07-28 14:21:20 UTC,1131,55.3,4.9,1.280,1.659,3.987,0.489,1.693
2017-07-28 14:22:23 UTC,1132,54.0,5.2,1.282,1.662,3.988,0.489,1.692
2017-07-28 14:23:26 UTC,1133,53.8,5.3,1.249,1.640,3.988,0.489,1.692
2017-07-28 14:24:28 UTC,1134,53.3,5.6,1.265,1.656,3.988,0.489,1.693
2017-07-28 14:25:30 UTC,1135,54.4,5.4,1.239,1.632,3.988,0.489,1.692
2017-07-28 14:26:33 UTC,1136,54.9,5.1,1.223,1.624,3.988,0.489,1.693
2017-07-28 14:27:37 UTC,1137,52.4,5.8,1.221,1.629,3.989,0.489,1.693
2017-07-28 14:28:39 UTC,1138,50.4,6.2,1.213,1.624,3.989,0.489,1.693
2017-07-28 14:29:42 UTC,1139,51.7,6.1,1.204,1.619,3.989,0.489,1.692
2017-07-28 14:30:44 UTC,1140,51.4,6.1,1.202,1.616,3.990,0.489,1.693
2017-07-28 14:31:47 UTC,1141,52.6,6.0,1.198,1.617,3.989,0.489,1.693
2017-07-28 14:32:51 UTC,1142,52.7,5.3,1.187,1.609,3.989,0.489,1.692
2017-07-28 14:33:54 UTC,1143,53.2,5.5,1.181,1.606,3.989,0.489,1.693
2017-07-28 14:34:56 UTC,1144,53.9,5.6,1.171,1.597,3.989,0.489,1.693
2017-07-28 14:35:59 UTC,1145,55.0,5.3,1.161,1.592,3.987,0.489,1.692
2017-07-28 14:37:02 UTC,1146,56.0,5.0,1.150,1.585,3.988,0.489,1.692
2017-07-28 14:38:04 UTC,1147,56.8,4.7,1.156,1.589,3.987,0.489,1.693
2017-07-28 14:39:07 UTC,1148,56.7,4.7,1.138,1.575,3.987,0.489,1.693
2017-07-28 14:40:10 UTC,1149,56.5,4.7,1.130,1.571,3.988,0.489,1.693
2017-07-28 14:41:12 UTC,1150,55.8,4.9,1.133,1.577,3.988,0.489,1.693
2017-07-28 14:42:15 UTC,1151,55.7,5.0,1.115,1.564,3.987,0.489,1.692
2017-07-28 14:43:19 UTC,1152,56.0,5.0,1.106,1.554,3.988,0.489,1.693
2017-07-28 14:44:22 UTC,1153,56.4,5.1,1.097,1.550,3.987,0.489,1.693
2017-07-28 14:45:24 UTC,1154,54.4,5.1,1.085,1.543,3.988,0.489,1.693
2017-07-28 14:46:27 UTC,1155,52.9,5.4,1.086,1.548,3.989,0.489,1.693
2017-07-28 14:47:30 UTC,1156,50.6,5.7,1.081,1.545,3.990,0.489,1.693
2017-07-28 14:48:33 UTC,1157,49.8,6.0,1.078,1.546,3.990,0.489,1.693
2017-07-28 14:49:35 UTC,1158,51.1,5.8,1.073,1.544,3.990,0.489,1.692
2017-07-28 14:50:38 UTC,1159,50.7,5.9,1.069,1.543,3.990,0.489,1.693
2017-07-28 14:51:42 UTC,1160,51.1,5.8,1.065,1.538,3.990,0.489,1.693
2017-07-28 14:52:45 UTC,1161,51.0,5.5,1.054,1.527,3.990,0.489,1.693
2017-07-28 14:53:47 UTC,1162,51.0,5.8,1.048,1.520,3.992,0.489,1.693
2017-07-28 14:54:50 UTC,1163,50.0,5.8,1.033,1.502,3.991,0.489,1.693
2017-07-28 14:55:53 UTC,1164,50.0,5.9,1.031,1.504,3.992,0.489,1.692
2017-07-28 14:56:56 UTC,1165,49.0,6.1,1.029,1.503,3.992,0.489,1.693
2017-07-28 14:57:59 UTC,1166,49.2,6.1,1.025,1.499,3.991,0.489,1.693
2017-07-28 14:59:02 UTC,1167,50.6,5.9,1.024,1.500,3.991,0.489,1.693
2017-07-28 15:00:05 UTC,1168,52.0,5.7,1.014,1.488,3.991,0.489,1.693
2017-07-28 15:01:08 UTC,1169,52.6,5.4,1.016,1.492,3.991,0.489,1.692
2017-07-28 15:02:11 UTC,1170,51.6,5.3,1.009,1.486,3.991,0.489,1.693
2017-07-28 15:03:12 UTC,1171,51.4,5.3,1.001,1.477,3.992,0.489,1.692
2017-07-28 15:04:15 UTC,1172,52.3,5.2,0.997,1.473,3.992,0.489,1.692
2017-07-28 15:05:18 UTC,1173,53.1,4.9,0.989,1.464,3.992,0.489,1.693
2017-07-28 15:06:21 UTC,1174,52.9,4.8,0.982,1.457,3.993,0.489,1.693
2017-07-28 15:07:24 UTC,1175,53.4,4.8,0.972,1.445,3.992,0.489,1.692
2017-07-28 15:08:27 UTC,1176,54.0,4.7,0.970,1.442,3.992,0.489,1.693
2017-07-28 15:09:30 UTC,1177,54.3,4.6,0.956,1.426,3.993,0.489,1.693
2017-07-28 15:10:32 UTC,1178,54.7,4.5,0.942,1.406,3.992,0.489,1.692
2017-07-28 15:11:34 UTC,1179,55.2,4.5,0.928,1.389,3.992,0.489,1.692
2017-07-28 15:12:38 UTC,1180,54.1,4.7,0.929,1.392,3.992,0.489,1.692
2017-07-28 15:13:41 UTC,1181,52.4,5.2,0.925,1.389,3.993,0.489,1.693
2017-07-28 15:14:43 UTC,1182,52.7,5.3,0.913,1.373,3.993,0.489,1.693
2017-07-28 15:15:46 UTC,1183,52.0,5.8,0.895,1.346,3.993,0.489,1.693
