created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-08 09:55:32 UTC,891,50.3,8.0,1.328,1.571,3.983,0.492,1.700
2017-08-08 09:56:34 UTC,892,51.2,7.7,1.338,1.577,3.988,0.492,1.700
2017-08-08 09:57:35 UTC,893,51.4,7.3,1.349,1.587,3.992,0.492,1.700
2017-08-08 09:58:37 UTC,894,51.4,7.5,1.367,1.600,3.998,0.492,1.700
2017-08-08 09:59:39 UTC,895,51.6,7.4,1.382,1.616,4.001,0.492,1.699
2017-08-08 10:00:41 UTC,896,52.9,7.0,1.399,1.632,3.984,0.492,1.700
2017-08-08 10:01:44 UTC,897,53.9,6.5,1.418,1.646,4.009,0.492,1.700
2017-08-08 10:02:47 UTC,898,54.7,6.3,1.419,1.632,4.012,0.492,1.700
2017-08-08 10:03:50 UTC,899,55.7,6.1,1.414,1.645,4.015,0.492,1.700
2017-08-08 10:04:53 UTC,900,55.3,6.0,1.091,1.392,4.000,0.492,1.700
2017-08-08 10:05:55 UTC,901,52.1,7.1,1.022,1.296,3.995,0.492,1.700
2017-08-08 10:06:58 UTC,902,50.9,8.0,0.968,1.228,3.993,0.492,1.700
2017-08-08 10:08:02 UTC,903,48.5,8.5,1.031,1.314,4.001,0.492,1.699
2017-08-08 10:09:04 UTC,904,47.5,9.1,0.971,1.256,4.003,0.492,1.700
2017-08-08 10:10:08 UTC,905,47.4,9.2,1.099,1.391,3.993,0.492,1.700
2017-08-08 10:11:10 UTC,906,47.3,9.1,1.148,1.413,4.015,0.492,1.699
2017-08-08 10:12:13 UTC,907,47.3,9.1,1.153,1.448,4.023,0.492,1.699
2017-08-08 10:13:16 UTC,908,47.5,9.2,1.105,1.378,4.020,0.492,1.700
2017-08-08 10:14:18 UTC,909,47.3,9.0,1.094,1.362,4.021,0.492,1.700
2017-08-08 10:15:20 UTC,910,48.3,8.6,1.022,1.312,4.020,0.492,1.699
2017-08-08 10:16:22 UTC,911,49.3,8.1,1.057,1.323,4.021,0.492,1.700
2017-08-08 10:17:24 UTC,912,49.6,7.8,0.996,1.261,4.020,0.492,1.699
2017-08-08 10:18:26 UTC,913,49.6,7.7,1.072,1.365,4.029,0.492,1.699
2017-08-08 10:19:28 UTC,914,48.9,8.2,1.051,1.339,4.031,0.492,1.699
2017-08-08 10:20:31 UTC,915,48.6,8.3,0.933,1.171,4.019,0.492,1.699
2017-08-08 10:21:34 UTC,916,48.2,8.3,0.915,1.139,4.021,0.492,1.700
2017-08-08 10:22:37 UTC,917,47.2,8.8,0.845,1.064,4.018,0.492,1.699
2017-08-08 10:23:39 UTC,918,46.8,9.1,0.880,1.097,4.024,0.492,1.700
2017-08-08 10:24:42 UTC,919,47.2,8.9,0.920,1.177,4.032,0.491,1.700
2017-08-08 10:25:45 UTC,920,47.6,8.8,0.877,1.091,4.026,0.492,1.700
2017-08-08 10:26:48 UTC,921,47.7,9.0,0.866,1.099,4.028,0.492,1.700
2017-08-08 10:27:51 UTC,922,47.3,9.0,0.863,1.089,4.031,0.492,1.700
2017-08-08 10:28:54 UTC,923,47.1,9.1,1.056,1.330,4.048,0.492,1.700
2017-08-08 10:29:57 UTC,924,47.3,8.6,1.000,1.244,4.043,0.492,1.699
2017-08-08 10:31:00 UTC,925,47.7,8.6,1.225,1.464,4.045,0.492,1.700
2017-08-08 10:32:03 UTC,926,49.2,8.1,1.136,1.449,4.026,0.492,1.699
2017-08-08 10:33:06 UTC,927,50.9,7.3,1.634,1.828,4.020,0.492,1.699
2017-08-08 10:34:08 UTC,928,53.2,6.5,1.598,1.764,4.039,0.491,1.700
2017-08-08 10:35:10 UTC,929,54.6,6.0,1.482,1.683,4.038,0.492,1.699
2017-08-08 10:36:12 UTC,930,55.9,5.6,1.283,1.489,4.042,0.492,1.699
2017-08-08 10:37:14 UTC,931,55.5,5.7,0.812,1.025,4.038,0.491,1.699
2017-08-08 10:38:16 UTC,932,53.2,6.3,0.540,0.662,4.000,0.491,1.699
2017-08-08 10:39:19 UTC,933,51.1,7.4,0.898,1.109,3.989,0.491,1.699
2017-08-08 10:40:22 UTC,934,47.7,8.5,0.930,1.220,3.987,0.491,1.699
2017-08-08 10:41:25 UTC,935,47.6,8.5,1.589,1.779,3.979,0.492,1.699
2017-08-08 10:42:27 UTC,936,48.9,8.2,1.517,1.733,3.979,0.492,1.700
2017-08-08 10:43:35 UTC,937,51.4,7.0,1.593,1.774,3.962,0.492,1.700
2017-08-08 10:44:33 UTC,938,53.4,6.4,1.592,1.762,3.978,0.492,1.700
2017-08-08 10:45:36 UTC,939,53.4,6.3,1.593,1.762,3.978,0.491,1.700
2017-08-08 10:46:39 UTC,940,54.3,6.0,1.609,1.777,3.975,0.491,1.700
2017-08-08 10:47:42 UTC,941,55.6,5.5,1.636,1.798,3.975,0.492,1.699
2017-08-08 10:48:45 UTC,942,56.9,5.1,1.426,1.607,3.977,0.492,1.699
2017-08-08 10:49:48 UTC,943,57.6,4.9,1.529,1.709,3.976,0.492,1.700
2017-08-08 10:50:51 UTC,944,58.4,4.7,1.514,1.681,3.975,0.492,1.700
2017-08-08 10:51:53 UTC,945,59.3,4.5,1.657,1.794,3.973,0.492,1.700
2017-08-08 10:52:56 UTC,946,59.8,4.3,1.650,1.791,3.968,0.492,1.699
2017-08-08 10:53:58 UTC,947,60.0,4.2,1.645,1.791,3.969,0.492,1.700
2017-08-08 10:55:00 UTC,948,60.4,4.2,1.637,1.791,3.971,0.492,1.700
2017-08-08 10:56:02 UTC,949,61.2,3.9,1.637,1.794,3.972,0.491,1.699
2017-08-08 10:57:04 UTC,950,61.9,3.8,1.637,1.794,3.974,0.492,1.700
2017-08-08 10:58:07 UTC,951,62.3,3.6,1.631,1.792,3.973,0.492,1.699
2017-08-08 10:59:10 UTC,952,61.1,3.9,1.627,1.794,3.973,0.491,1.699
2017-08-08 11:00:13 UTC,953,60.2,4.1,1.625,1.794,3.974,0.492,1.700
2017-08-08 11:01:15 UTC,954,59.5,4.2,1.629,1.798,3.974,0.491,1.699
2017-08-08 11:02:23 UTC,955,56.8,5.0,1.626,1.798,3.974,0.492,1.700
2017-08-08 11:03:21 UTC,956,54.8,5.4,1.621,1.796,3.975,0.492,1.700
2017-08-08 11:04:24 UTC,957,55.6,5.4,1.613,1.790,3.974,0.491,1.699
2017-08-08 11:05:27 UTC,958,55.9,5.1,1.608,1.788,3.975,0.492,1.700
2017-08-08 11:06:30 UTC,959,55.5,5.2,1.611,1.790,3.974,0.492,1.699
2017-08-08 11:07:33 UTC,960,56.6,4.9,1.617,1.796,3.974,0.492,1.699
2017-08-08 11:08:35 UTC,961,56.5,4.8,1.617,1.795,3.974,0.492,1.700
2017-08-08 11:09:38 UTC,962,57.1,4.7,1.620,1.798,3.973,0.492,1.699
2017-08-08 11:10:41 UTC,963,57.0,4.8,1.624,1.801,3.973,0.492,1.699
2017-08-08 11:11:44 UTC,964,58.2,4.4,1.630,1.804,3.974,0.491,1.700
2017-08-08 11:12:50 UTC,965,59.3,4.2,1.633,1.804,3.973,0.491,1.699
2017-08-08 11:13:48 UTC,966,60.1,3.9,1.643,1.811,3.971,0.492,1.699
2017-08-08 11:14:50 UTC,967,60.2,3.9,1.642,1.811,3.972,0.492,1.699
2017-08-08 11:15:52 UTC,968,60.3,3.9,1.647,1.816,3.973,0.491,1.699
2017-08-08 11:16:55 UTC,969,60.9,3.7,1.649,1.817,3.972,0.491,1.699
2017-08-08 11:17:58 UTC,970,61.2,3.6,1.658,1.824,3.972,0.491,1.699
2017-08-08 11:19:00 UTC,971,59.7,4.1,1.660,1.828,3.973,0.492,1.699
2017-08-08 11:20:04 UTC,972,58.2,4.3,1.652,1.822,3.972,0.491,1.699
2017-08-08 11:21:06 UTC,973,57.8,4.6,1.664,1.832,3.973,0.491,1.699
2017-08-08 11:22:09 UTC,974,59.2,4.1,1.665,1.833,3.973,0.492,1.699
2017-08-08 11:23:12 UTC,975,60.1,3.9,1.669,1.835,3.972,0.491,1.699
2017-08-08 11:24:15 UTC,976,57.8,4.5,1.672,1.835,3.972,0.491,1.699
2017-08-08 11:25:18 UTC,977,57.8,4.3,1.678,1.845,3.974,0.492,1.699
2017-08-08 11:26:22 UTC,978,57.5,4.5,1.678,1.843,3.974,0.492,1.700
2017-08-08 11:27:23 UTC,979,58.3,4.3,1.677,1.842,3.972,0.491,1.699
2017-08-08 11:28:26 UTC,980,58.6,4.2,1.676,1.838,3.972,0.492,1.699
2017-08-08 11:29:29 UTC,981,59.7,3.9,1.675,1.840,3.973,0.491,1.699
2017-08-08 11:30:31 UTC,982,59.6,4.1,1.680,1.843,3.972,0.491,1.699
2017-08-08 11:31:33 UTC,983,58.5,4.0,1.680,1.845,3.972,0.491,1.699
2017-08-08 11:32:35 UTC,984,56.3,4.7,1.680,1.848,3.972,0.491,1.699
2017-08-08 11:33:37 UTC,985,57.9,4.4,1.693,1.856,3.970,0.491,1.699
2017-08-08 11:34:39 UTC,986,59.0,4.0,1.707,1.865,3.972,0.492,1.699
2017-08-08 11:35:41 UTC,987,60.0,3.8,1.717,1.871,3.971,0.491,1.699
2017-08-08 11:36:44 UTC,988,61.0,3.5,1.719,1.875,3.971,0.491,1.699
2017-08-08 11:37:47 UTC,989,61.9,3.3,1.720,1.874,3.970,0.491,1.700
2017-08-08 11:38:50 UTC,990,61.3,3.3,1.709,1.866,3.971,0.492,1.700
2017-08-08 11:39:53 UTC,991,59.8,3.6,1.709,1.867,3.970,0.491,1.699
2017-08-08 11:40:56 UTC,992,57.3,4.2,1.718,1.880,3.971,0.492,1.700
2017-08-08 11:42:00 UTC,993,56.4,4.6,1.723,1.883,3.971,0.492,1.699
2017-08-08 11:43:02 UTC,994,57.2,4.3,1.730,1.888,3.970,0.491,1.699
2017-08-08 11:44:09 UTC,995,57.4,4.3,1.729,1.891,3.970,0.492,1.699
2017-08-08 11:45:08 UTC,996,58.6,4.0,1.729,1.890,3.971,0.492,1.699
2017-08-08 11:46:25 UTC,997,59.4,3.7,1.740,1.898,3.969,0.491,1.699
2017-08-08 11:47:13 UTC,998,60.1,3.6,1.737,1.896,3.970,0.492,1.699
2017-08-08 11:48:16 UTC,999,59.8,3.6,1.737,1.897,3.971,0.492,1.700
2017-08-08 11:49:18 UTC,1000,60.2,3.5,1.740,1.899,3.970,0.492,1.699
2017-08-08 11:50:20 UTC,1001,60.8,3.3,1.737,1.896,3.969,0.492,1.699
2017-08-08 11:51:22 UTC,1002,61.4,3.2,1.747,1.903,3.970,0.492,1.700
2017-08-08 11:52:24 UTC,1003,62.1,3.1,1.742,1.899,3.969,0.491,1.700
2017-08-08 11:53:26 UTC,1004,63.0,3.0,1.732,1.887,3.969,0.492,1.699
2017-08-08 11:54:29 UTC,1005,63.9,2.8,1.734,1.883,3.968,0.491,1.699
2017-08-08 11:55:31 UTC,1006,59.6,3.6,1.724,1.880,3.970,0.491,1.699
2017-08-08 11:56:34 UTC,1007,58.8,3.9,1.719,1.878,3.971,0.492,1.700
2017-08-08 11:57:37 UTC,1008,59.3,3.8,1.711,1.876,3.971,0.492,1.699
2017-08-08 11:58:40 UTC,1009,59.7,3.6,1.717,1.882,3.971,0.491,1.699
2017-08-08 11:59:43 UTC,1010,60.5,3.5,1.731,1.891,3.970,0.491,1.699
2017-08-08 12:00:46 UTC,1011,60.8,3.4,1.730,1.896,3.971,0.491,1.699
2017-08-08 12:01:49 UTC,1012,59.5,3.6,1.719,1.888,3.972,0.492,1.699
2017-08-08 12:02:51 UTC,1013,59.7,3.5,1.725,1.893,3.971,0.491,1.699
2017-08-08 12:03:54 UTC,1014,60.3,3.4,1.719,1.884,3.972,0.491,1.699
2017-08-08 12:04:57 UTC,1015,61.3,3.2,1.713,1.884,3.972,0.491,1.700
2017-08-08 12:06:00 UTC,1016,62.6,3.0,1.721,1.884,3.969,0.491,1.699
2017-08-08 12:07:02 UTC,1017,63.5,2.8,1.709,1.875,3.969,0.491,1.699
2017-08-08 12:08:04 UTC,1018,63.8,2.8,1.716,1.878,3.969,0.491,1.699
2017-08-08 12:09:06 UTC,1019,63.4,2.7,1.706,1.874,3.972,0.491,1.699
2017-08-08 12:10:09 UTC,1020,61.8,2.9,1.711,1.881,3.972,0.491,1.699
2017-08-08 12:11:10 UTC,1021,59.2,3.6,1.708,1.883,3.974,0.491,1.699
2017-08-08 12:12:11 UTC,1022,57.8,4.0,1.712,1.888,3.974,0.492,1.699
2017-08-08 12:13:14 UTC,1023,59.1,3.6,1.720,1.893,3.975,0.491,1.700
2017-08-08 12:14:17 UTC,1024,59.9,3.4,1.717,1.895,3.956,0.491,1.699
2017-08-08 12:15:20 UTC,1025,59.0,3.5,1.730,1.902,3.975,0.491,1.699
2017-08-08 12:16:23 UTC,1026,59.6,3.4,1.732,1.904,3.974,0.491,1.699
2017-08-08 12:17:26 UTC,1027,59.1,3.6,1.731,1.906,3.975,0.492,1.699
2017-08-08 12:18:29 UTC,1028,60.6,3.4,1.730,1.906,3.973,0.492,1.699
2017-08-08 12:19:32 UTC,1029,61.6,3.1,1.738,1.908,3.973,0.492,1.699
2017-08-08 12:20:35 UTC,1030,62.3,2.9,1.738,1.909,3.972,0.491,1.699
2017-08-08 12:21:37 UTC,1031,62.5,2.9,1.733,1.908,3.972,0.491,1.699
2017-08-08 12:22:40 UTC,1032,63.1,2.7,1.744,1.914,3.972,0.491,1.699
2017-08-08 12:23:43 UTC,1033,64.2,2.6,1.746,1.917,3.972,0.491,1.699
2017-08-08 12:24:46 UTC,1034,62.9,2.6,1.727,1.899,3.972,0.491,1.699
2017-08-08 12:25:48 UTC,1035,62.4,2.7,1.707,1.886,3.972,0.491,1.699
2017-08-08 12:26:50 UTC,1036,61.5,3.0,1.711,1.888,3.972,0.491,1.699
2017-08-08 12:27:52 UTC,1037,62.0,2.9,1.695,1.879,3.972,0.491,1.699
2017-08-08 12:28:54 UTC,1038,62.5,2.8,1.715,1.881,3.972,0.491,1.699
2017-08-08 12:29:55 UTC,1039,62.9,2.7,1.723,1.896,3.971,0.492,1.699
2017-08-08 12:30:57 UTC,1040,62.8,2.7,1.721,1.902,3.970,0.491,1.699
2017-08-08 12:32:00 UTC,1041,63.1,2.6,1.678,1.880,3.954,0.491,1.699
2017-08-08 12:33:03 UTC,1042,63.7,2.5,1.689,1.884,3.968,0.491,1.699
2017-08-08 12:34:06 UTC,1043,63.2,2.6,1.685,1.883,3.967,0.491,1.699
2017-08-08 12:35:09 UTC,1044,61.1,3.0,1.685,1.887,3.968,0.491,1.699
2017-08-08 12:36:12 UTC,1045,62.0,2.7,1.699,1.899,3.967,0.491,1.699
2017-08-08 12:37:15 UTC,1046,60.1,3.1,1.702,1.904,3.969,0.491,1.699
2017-08-08 12:38:18 UTC,1047,59.0,3.3,1.681,1.897,3.951,0.491,1.699
2017-08-08 12:39:20 UTC,1048,59.0,3.3,1.680,1.891,3.969,0.491,1.699
2017-08-08 12:40:23 UTC,1049,58.7,3.5,1.681,1.893,3.970,0.491,1.699
2017-08-08 12:41:27 UTC,1050,59.5,3.3,1.679,1.892,3.969,0.491,1.699
2017-08-08 12:42:29 UTC,1051,59.7,3.2,1.682,1.895,3.969,0.491,1.699
2017-08-08 12:43:32 UTC,1052,61.0,3.0,1.691,1.901,3.968,0.491,1.699
2017-08-08 12:44:34 UTC,1053,62.4,2.6,1.683,1.895,3.968,0.492,1.699
2017-08-08 12:45:36 UTC,1054,63.3,2.5,1.682,1.894,3.967,0.491,1.698
2017-08-08 12:46:38 UTC,1055,64.1,2.4,1.668,1.883,3.968,0.491,1.699
2017-08-08 12:47:40 UTC,1056,64.7,2.2,1.664,1.883,3.969,0.491,1.699
2017-08-08 12:48:41 UTC,1057,65.1,2.1,1.664,1.879,3.970,0.491,1.699
2017-08-08 12:49:43 UTC,1058,65.7,1.9,1.657,1.875,3.969,0.491,1.699
2017-08-08 12:50:46 UTC,1059,64.5,2.1,1.655,1.876,3.969,0.491,1.699
2017-08-08 12:51:49 UTC,1060,64.8,2.1,1.650,1.874,3.970,0.491,1.699
2017-08-08 12:52:52 UTC,1061,64.6,2.0,1.659,1.880,3.969,0.491,1.698
2017-08-08 12:53:55 UTC,1062,64.3,2.0,1.650,1.881,3.952,0.491,1.699
2017-08-08 12:54:58 UTC,1063,64.3,2.0,1.655,1.882,3.970,0.491,1.699
2017-08-08 12:56:01 UTC,1064,65.1,1.9,1.651,1.874,3.969,0.491,1.699
2017-08-08 12:57:03 UTC,1065,65.8,1.9,1.664,1.877,3.969,0.491,1.699
2017-08-08 12:58:06 UTC,1066,65.9,1.7,1.652,1.876,3.950,0.491,1.699
2017-08-08 12:59:09 UTC,1067,66.2,1.6,1.660,1.876,3.966,0.491,1.699
2017-08-08 13:00:12 UTC,1068,66.1,1.7,1.655,1.871,3.965,0.491,1.699
2017-08-08 13:01:15 UTC,1069,66.1,1.7,1.652,1.867,3.965,0.491,1.699
2017-08-08 13:02:18 UTC,1070,66.0,1.8,1.649,1.861,3.964,0.491,1.699
2017-08-08 13:03:20 UTC,1071,65.9,1.8,1.647,1.861,3.966,0.491,1.700
2017-08-08 13:04:22 UTC,1072,66.0,1.8,1.637,1.853,3.965,0.491,1.699
2017-08-08 13:05:23 UTC,1073,66.2,1.7,1.633,1.849,3.964,0.491,1.699
2017-08-08 13:06:25 UTC,1074,66.1,1.7,1.636,1.854,3.964,0.491,1.699
2017-08-08 13:07:27 UTC,1075,66.1,1.6,1.636,1.857,3.964,0.491,1.699
2017-08-08 13:08:30 UTC,1076,66.2,1.6,1.624,1.850,3.964,0.491,1.699
2017-08-08 13:09:33 UTC,1077,66.3,1.6,1.631,1.859,3.963,0.491,1.698
2017-08-08 13:10:36 UTC,1078,66.9,1.7,1.623,1.854,3.964,0.491,1.699
2017-08-08 13:11:39 UTC,1079,65.8,1.8,1.607,1.846,3.965,0.491,1.699
2017-08-08 13:12:42 UTC,1080,65.0,2.0,1.605,1.846,3.966,0.491,1.699
2017-08-08 13:13:44 UTC,1081,65.3,1.8,1.604,1.849,3.966,0.491,1.699
2017-08-08 13:14:47 UTC,1082,64.3,2.0,1.601,1.847,3.964,0.491,1.699
2017-08-08 13:15:50 UTC,1083,60.7,2.5,1.577,1.832,3.964,0.491,1.699
2017-08-08 13:16:53 UTC,1084,59.8,2.8,1.568,1.829,3.966,0.491,1.699
2017-08-08 13:17:56 UTC,1085,59.6,2.9,1.567,1.829,3.966,0.491,1.699
2017-08-08 13:18:59 UTC,1086,60.0,2.8,1.552,1.816,3.966,0.491,1.699
2017-08-08 13:20:01 UTC,1087,60.2,2.6,1.549,1.814,3.966,0.491,1.699
2017-08-08 13:21:03 UTC,1088,58.8,2.9,1.537,1.808,3.967,0.491,1.699
2017-08-08 13:22:05 UTC,1089,58.7,3.0,1.551,1.822,3.966,0.491,1.699
2017-08-08 13:23:06 UTC,1090,57.9,3.2,1.533,1.808,3.966,0.491,1.699
2017-08-08 13:24:09 UTC,1091,59.0,2.9,1.530,1.805,3.967,0.491,1.699
2017-08-08 13:25:12 UTC,1092,57.8,3.3,1.521,1.802,3.967,0.492,1.699
2017-08-08 13:26:15 UTC,1093,59.1,3.0,1.519,1.798,3.967,0.491,1.699
2017-08-08 13:27:18 UTC,1094,60.3,2.7,1.509,1.790,3.966,0.491,1.699
2017-08-08 13:28:21 UTC,1095,60.3,2.6,1.516,1.798,3.967,0.491,1.699
2017-08-08 13:29:24 UTC,1096,59.6,2.9,1.519,1.802,3.967,0.491,1.699
2017-08-08 13:30:26 UTC,1097,60.3,2.8,1.512,1.794,3.967,0.492,1.700
2017-08-08 13:31:29 UTC,1098,61.2,2.6,1.510,1.794,3.966,0.491,1.699
2017-08-08 13:32:32 UTC,1099,61.9,2.6,1.503,1.788,3.967,0.491,1.699
2017-08-08 13:33:35 UTC,1100,62.8,2.5,1.501,1.787,3.967,0.491,1.699
2017-08-08 13:34:38 UTC,1101,62.9,2.4,1.502,1.791,3.967,0.491,1.699
2017-08-08 13:35:41 UTC,1102,63.6,2.4,1.498,1.785,3.968,0.491,1.699
2017-08-08 13:36:44 UTC,1103,64.2,2.3,1.497,1.784,3.967,0.491,1.699
2017-08-08 13:37:47 UTC,1104,64.9,2.1,1.493,1.782,3.967,0.491,1.699
2017-08-08 13:38:49 UTC,1105,65.3,2.0,1.497,1.789,3.967,0.491,1.699
2017-08-08 13:39:51 UTC,1106,65.5,1.8,1.505,1.795,3.967,0.491,1.699
2017-08-08 13:40:52 UTC,1107,65.9,1.8,1.498,1.773,3.966,0.491,1.698
2017-08-08 13:41:54 UTC,1108,65.9,1.8,1.488,1.788,3.966,0.491,1.699
2017-08-08 13:42:57 UTC,1109,65.9,1.8,1.470,1.763,3.965,0.491,1.699
2017-08-08 13:44:00 UTC,1110,65.8,1.9,1.455,1.762,3.946,0.491,1.699
2017-08-08 13:45:03 UTC,1111,65.9,1.8,1.452,1.752,3.964,0.491,1.699
2017-08-08 13:46:06 UTC,1112,65.9,1.7,1.446,1.749,3.964,0.491,1.699
2017-08-08 13:47:09 UTC,1113,66.1,1.7,1.461,1.752,3.962,0.491,1.699
2017-08-08 13:48:12 UTC,1114,66.6,1.6,1.462,1.750,3.962,0.491,1.698
2017-08-08 13:49:15 UTC,1115,66.6,1.7,1.462,1.749,3.962,0.491,1.698
2017-08-08 13:50:17 UTC,1116,66.1,1.7,1.447,1.743,3.962,0.491,1.698
2017-08-08 13:51:20 UTC,1117,65.9,1.7,1.439,1.740,3.962,0.491,1.698
2017-08-08 13:52:23 UTC,1118,65.7,1.8,1.435,1.739,3.963,0.491,1.699
2017-08-08 13:53:26 UTC,1119,64.8,1.8,1.427,1.736,3.963,0.491,1.698
2017-08-08 13:54:29 UTC,1120,63.6,2.2,1.414,1.728,3.964,0.491,1.699
2017-08-08 13:55:32 UTC,1121,63.4,2.2,1.403,1.721,3.965,0.491,1.699
2017-08-08 13:56:35 UTC,1122,62.7,2.3,1.398,1.721,3.963,0.491,1.698
2017-08-08 13:57:36 UTC,1123,61.7,2.3,1.394,1.719,3.965,0.491,1.699
2017-08-08 13:58:38 UTC,1124,60.6,2.6,1.393,1.718,3.965,0.491,1.699
2017-08-08 13:59:40 UTC,1125,55.7,3.6,1.378,1.711,3.966,0.491,1.699
2017-08-08 14:00:42 UTC,1126,53.3,4.4,1.365,1.707,3.969,0.491,1.699
2017-08-08 14:01:45 UTC,1127,54.2,4.4,1.365,1.706,3.968,0.491,1.699
2017-08-08 14:02:48 UTC,1128,56.2,4.2,1.349,1.690,3.969,0.491,1.699
2017-08-08 14:03:51 UTC,1129,56.8,3.3,1.345,1.687,3.967,0.491,1.699
2017-08-08 14:04:53 UTC,1130,54.3,3.9,1.335,1.683,3.970,0.492,1.699
2017-08-08 14:05:56 UTC,1131,53.7,4.2,1.328,1.679,3.970,0.491,1.699
2017-08-08 14:06:59 UTC,1132,54.4,4.0,1.320,1.673,3.972,0.491,1.700
2017-08-08 14:08:02 UTC,1133,54.8,3.8,1.321,1.676,3.970,0.491,1.699
2017-08-08 14:09:05 UTC,1134,55.1,3.9,1.317,1.674,3.969,0.491,1.699
2017-08-08 14:10:08 UTC,1135,55.3,3.8,1.308,1.669,3.972,0.491,1.700
2017-08-08 14:11:11 UTC,1136,54.9,3.9,1.302,1.666,3.970,0.491,1.699
2017-08-08 14:12:14 UTC,1137,54.7,3.9,1.297,1.663,3.972,0.492,1.700
2017-08-08 14:13:17 UTC,1138,55.1,4.0,1.280,1.658,3.954,0.491,1.699
2017-08-08 14:14:19 UTC,1139,54.8,4.0,1.284,1.658,3.972,0.491,1.699
2017-08-08 14:15:22 UTC,1140,55.6,3.6,1.277,1.656,3.971,0.491,1.699
2017-08-08 14:16:23 UTC,1141,55.9,3.5,1.270,1.658,3.972,0.491,1.700
2017-08-08 14:17:25 UTC,1142,56.9,3.4,1.265,1.690,3.971,0.491,1.699
2017-08-08 14:18:28 UTC,1143,56.1,3.5,1.264,1.714,3.971,0.491,1.699
2017-08-08 14:19:31 UTC,1144,54.0,4.1,1.261,1.686,3.972,0.491,1.699
2017-08-08 14:20:34 UTC,1145,54.2,4.0,1.254,1.660,3.972,0.491,1.699
2017-08-08 14:21:37 UTC,1146,55.4,3.6,1.241,1.650,3.972,0.491,1.699
2017-08-08 14:22:39 UTC,1147,55.0,3.7,1.238,1.640,3.972,0.491,1.699
2017-08-08 14:23:42 UTC,1148,55.0,4.0,1.231,1.631,3.972,0.491,1.699
2017-08-08 14:24:45 UTC,1149,56.1,3.6,1.229,1.632,3.971,0.491,1.699
2017-08-08 14:25:48 UTC,1150,57.1,3.4,1.218,1.671,3.971,0.491,1.699
2017-08-08 14:27:06 UTC,1151,57.8,3.2,1.213,1.745,3.972,0.491,1.700
2017-08-08 14:27:54 UTC,1152,58.7,3.0,1.205,1.752,3.972,0.491,1.699
2017-08-08 14:28:57 UTC,1153,59.5,2.9,1.196,1.741,3.971,0.491,1.699
2017-08-08 14:30:00 UTC,1154,60.1,2.8,1.190,1.729,3.970,0.491,1.699
2017-08-08 14:31:03 UTC,1155,60.6,2.7,1.179,1.688,3.970,0.491,1.699
2017-08-08 14:32:05 UTC,1156,60.3,2.6,1.178,1.655,3.971,0.492,1.699
2017-08-08 14:33:08 UTC,1157,60.8,2.5,1.172,1.632,3.971,0.491,1.699
2017-08-08 14:34:11 UTC,1158,61.3,2.5,1.165,1.609,3.954,0.491,1.699
2017-08-08 14:35:14 UTC,1159,61.6,2.5,1.163,1.585,3.971,0.491,1.699
2017-08-08 14:36:16 UTC,1160,61.6,2.4,1.153,1.572,3.971,0.491,1.698
2017-08-08 14:37:18 UTC,1161,61.5,2.3,1.158,1.574,3.970,0.491,1.698
2017-08-08 14:38:20 UTC,1162,61.3,2.4,1.144,1.571,3.953,0.491,1.698
2017-08-08 14:39:22 UTC,1163,61.6,2.4,1.147,1.568,3.971,0.491,1.699
2017-08-08 14:40:24 UTC,1164,62.1,2.4,1.144,1.565,3.971,0.491,1.699
2017-08-08 14:41:25 UTC,1165,62.5,2.4,1.139,1.561,3.970,0.491,1.699
2017-08-08 14:42:28 UTC,1166,62.7,2.3,1.129,1.553,3.970,0.491,1.698
2017-08-08 14:43:31 UTC,1167,61.3,2.4,1.100,1.531,3.972,0.491,1.699
2017-08-08 14:44:34 UTC,1168,61.1,2.4,1.097,1.531,3.971,0.491,1.699
2017-08-08 14:45:37 UTC,1169,59.5,2.6,0.974,1.473,3.972,0.491,1.699
2017-08-08 14:46:40 UTC,1170,59.4,2.8,1.090,1.532,3.972,0.491,1.699
2017-08-08 14:47:42 UTC,1171,59.5,2.7,1.087,1.533,3.971,0.491,1.699
2017-08-08 14:48:45 UTC,1172,59.7,2.7,1.080,1.525,3.972,0.491,1.698
2017-08-08 14:49:48 UTC,1173,59.5,2.8,1.064,1.513,3.971,0.491,1.699
2017-08-08 14:50:51 UTC,1174,58.5,2.9,1.064,1.516,3.972,0.491,1.699
2017-08-08 14:51:54 UTC,1175,57.3,3.3,1.061,1.517,3.972,0.491,1.699
2017-08-08 14:52:57 UTC,1176,55.5,3.8,1.057,1.515,3.974,0.491,1.699
2017-08-08 14:54:00 UTC,1177,53.5,4.3,1.041,1.500,3.974,0.491,1.699
2017-08-08 14:55:02 UTC,1178,51.0,5.2,1.043,1.510,3.974,0.491,1.699
2017-08-08 14:56:05 UTC,1179,51.5,5.0,1.039,1.504,3.974,0.491,1.699
2017-08-08 14:57:08 UTC,1180,50.3,5.3,1.019,1.481,3.960,0.491,1.700
2017-08-08 14:58:11 UTC,1181,50.2,5.4,1.022,1.491,3.974,0.491,1.699
2017-08-08 14:59:14 UTC,1182,50.1,5.5,0.933,1.424,3.975,0.491,1.699
2017-08-08 15:00:17 UTC,1183,50.3,5.4,0.998,1.458,3.975,0.491,1.699
