azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6,azimuth7,elevation7,temperature7,humidity7,vPanel7,azimuth8,elevation8,temperature8,humidity8,vPanel8,azimuth9,elevation9,temperature9,humidity9,vPanel9,azimuth10,elevation10,temperature10,humidity10,vPanel10,azimuth11,elevation11,temperature11,humidity11,vPanel11,azimuth12,elevation12,temperature12,humidity12,vPanel12,azimuth13,elevation13,temperature13,humidity13,vPanel13,azimuth14,elevation14,temperature14,humidity14,vPanel14,azimuth15,elevation15,temperature15,humidity15,vPanel15,azimuth16,elevation16,temperature16,humidity16,vPanel16,azimuth17,elevation17,temperature17,humidity17,vPanel17,azimuth18,elevation18,temperature18,humidity18,vPanel18,azimuth19,elevation19,temperature19,humidity19,vPanel19,azimuth20,elevation20,temperature20,humidity20,vPanel20
153.061,66.373,50.1,8.9,1.716,153.64,66.463,48.7,9.4,1.725,154.214,66.549,49.5,9.3,1.701,154.801,66.635,50.0,9.1,1.687,155.392,66.719,51.7,8.8,1.697,155.986,66.801,49.9,9.1,1.704,156.574,66.88,50.5,9.0,1.71,157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735
153.64,66.463,48.7,9.4,1.725,154.214,66.549,49.5,9.3,1.701,154.801,66.635,50.0,9.1,1.687,155.392,66.719,51.7,8.8,1.697,155.986,66.801,49.9,9.1,1.704,156.574,66.88,50.5,9.0,1.71,157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751
154.214,66.549,49.5,9.3,1.701,154.801,66.635,50.0,9.1,1.687,155.392,66.719,51.7,8.8,1.697,155.986,66.801,49.9,9.1,1.704,156.574,66.88,50.5,9.0,1.71,157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75
154.801,66.635,50.0,9.1,1.687,155.392,66.719,51.7,8.8,1.697,155.986,66.801,49.9,9.1,1.704,156.574,66.88,50.5,9.0,1.71,157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752
155.392,66.719,51.7,8.8,1.697,155.986,66.801,49.9,9.1,1.704,156.574,66.88,50.5,9.0,1.71,157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763
155.986,66.801,49.9,9.1,1.704,156.574,66.88,50.5,9.0,1.71,157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753
156.574,66.88,50.5,9.0,1.71,157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756
157.185,66.959,52.1,8.4,1.731,157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726
157.79,67.036,53.0,8.1,1.741,158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737
158.399,67.11,52.7,8.1,1.757,159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749
159.001,67.181,53.2,7.9,1.763,159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763
159.606,67.25,54.7,7.4,1.751,160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75
160.225,67.319,55.2,7.2,1.753,160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744
160.846,67.385,55.2,7.2,1.729,161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756
161.471,67.45,55.9,7.2,1.743,162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749
162.099,67.512,53.2,7.8,1.747,162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741
162.73,67.572,53.2,7.9,1.75,163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728
163.364,67.63,53.5,7.9,1.776,163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721
163.991,67.685,54.0,7.8,1.782,164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707
164.63,67.739,55.1,7.3,1.752,165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718
165.283,67.791,55.0,7.2,1.735,165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718
165.917,67.84,49.8,8.8,1.751,166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723
166.575,67.888,48.3,9.5,1.75,167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734
167.214,67.933,46.6,10.0,1.752,167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737
167.866,67.975,45.6,10.9,1.763,168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737,181.18,68.354,57.2,6.7,1.729
168.53,68.017,48.0,9.6,1.753,169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737,181.18,68.354,57.2,6.7,1.729,181.853,68.349,57.4,6.6,1.764
169.176,68.055,49.6,9.2,1.756,169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737,181.18,68.354,57.2,6.7,1.729,181.853,68.349,57.4,6.6,1.764,182.515,68.341,57.4,6.8,1.753
169.855,68.092,50.8,8.7,1.726,170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737,181.18,68.354,57.2,6.7,1.729,181.853,68.349,57.4,6.6,1.764,182.515,68.341,57.4,6.8,1.753,183.188,68.331,57.4,6.7,1.726
170.484,68.124,51.0,8.6,1.737,171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737,181.18,68.354,57.2,6.7,1.729,181.853,68.349,57.4,6.6,1.764,182.515,68.341,57.4,6.8,1.753,183.188,68.331,57.4,6.7,1.726,183.859,68.318,57.3,6.5,1.737
171.146,68.156,51.7,8.2,1.749,171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737,181.18,68.354,57.2,6.7,1.729,181.853,68.349,57.4,6.6,1.764,182.515,68.341,57.4,6.8,1.753,183.188,68.331,57.4,6.7,1.726,183.859,68.318,57.3,6.5,1.737,184.52,68.304,56.9,6.7,1.707
171.809,68.185,53.6,7.7,1.763,172.474,68.213,54.8,7.4,1.75,173.13,68.237,55.4,7.3,1.744,173.797,68.26,54.7,7.3,1.756,174.466,68.28,54.9,7.2,1.749,175.125,68.297,52.1,8.0,1.741,175.807,68.313,52.4,7.8,1.728,176.478,68.327,51.8,8.1,1.721,177.15,68.338,53.0,7.9,1.707,177.812,68.346,54.2,7.4,1.718,178.486,68.352,55.5,7.2,1.718,179.159,68.356,55.8,7.1,1.723,179.843,68.358,56.3,7.2,1.734,180.506,68.357,57.1,6.7,1.737,181.18,68.354,57.2,6.7,1.729,181.853,68.349,57.4,6.6,1.764,182.515,68.341,57.4,6.8,1.753,183.188,68.331,57.4,6.7,1.726,183.859,68.318,57.3,6.5,1.737,184.52,68.304,56.9,6.7,1.707,185.179,68.287,56.3,6.9,1.704
